date,level,message,error
2024-08-05,INFO,URL opened: https://www.austrian.com,
2024-08-05,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-05,INFO,Entered departure airport: Frankfurt,
2024-08-05,INFO,Entered destination airport: Berlin,
2024-08-05,INFO,Chose One-Way Flight,
2024-08-05,INFO,Entered departure date,
2024-08-05,INFO,Search started,
2024-08-05,INFO,Sorted flights from cheapest to most expensive,
2024-08-05,INFO,Flight data scraped successfully,
2024-08-05,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-05,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-05,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-05,INFO,URL opened: https://www.austrian.com,
2024-08-05,INFO,Accepted cookies successfully,
2024-08-05,INFO,Entered departure airport: Frankfurt,
2024-08-05,INFO,Entered destination airport: Berlin,
2024-08-05,INFO,Chose One-Way Flight,
2024-08-05,INFO,Entered departure date,
2024-08-05,INFO,Search started,
2024-08-05,ERROR,Error sorting Flights,
2024-08-05,ERROR,Error scraping flight data,
2024-08-05,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-05,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-05,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-05,INFO,URL opened: https://www.austrian.com,
2024-08-05,INFO,Accepted cookies successfully,
2024-08-05,INFO,Entered departure airport: Frankfurt,
2024-08-05,INFO,Entered destination airport: Hamburg,
2024-08-05,INFO,Chose One-Way Flight,
2024-08-05,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-05,INFO,URL opened: https://www.austrian.com,
2024-08-05,INFO,Accepted cookies successfully,
2024-08-05,INFO,Entered departure airport: Frankfurt,
2024-08-05,INFO,Entered destination airport: Berlin,
2024-08-05,INFO,Chose One-Way Flight,
2024-08-05,INFO,Entered departure date,
2024-08-05,INFO,Search started,
2024-08-05,INFO,Sorted flights from cheapest to most expensive,
2024-08-05,INFO,Flight data scraped successfully,
2024-08-05,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-05,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-05,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-05,INFO,URL opened: https://www.austrian.com,
2024-08-05,INFO,Accepted cookies successfully,
2024-08-05,INFO,Entered departure airport: Frankfurt,
2024-08-05,INFO,Entered destination airport: Hamburg,
2024-08-05,INFO,Chose One-Way Flight,
2024-08-05,INFO,Entered departure date,
2024-08-05,INFO,Search started,
2024-08-05,INFO,Sorted flights from cheapest to most expensive,
2024-08-05,INFO,Flight data scraped successfully,
2024-08-05,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-05,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-05,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-05,INFO,URL opened: https://www.austrian.com,
2024-08-05,INFO,Accepted cookies successfully,
2024-08-05,INFO,Entered departure airport: Frankfurt,
2024-08-05,INFO,Entered destination airport: München,
2024-08-05,INFO,Chose One-Way Flight,
2024-08-05,INFO,Entered departure date,
2024-08-05,INFO,Search started,
2024-08-05,INFO,Sorted flights from cheapest to most expensive,
2024-08-05,INFO,Flight data scraped successfully,
2024-08-05,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-05,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-05,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-05,INFO,URL opened: https://www.austrian.com,
2024-08-05,INFO,Accepted cookies successfully,
2024-08-05,INFO,Entered departure airport: Frankfurt,
2024-08-05,INFO,Entered destination airport: London,
2024-08-05,INFO,Chose One-Way Flight,
2024-08-05,INFO,Entered departure date,
2024-08-05,INFO,Search started,
2024-08-05,INFO,Sorted flights from cheapest to most expensive,
2024-08-05,INFO,Flight data scraped successfully,
2024-08-05,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-05,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-05,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-05,INFO,URL opened: https://www.austrian.com,
2024-08-05,INFO,Accepted cookies successfully,
2024-08-05,INFO,Entered departure airport: Frankfurt,
2024-08-05,INFO,Entered destination airport: Palma de Mallorca,
2024-08-05,INFO,Chose One-Way Flight,
2024-08-05,INFO,Entered departure date,
2024-08-05,INFO,Search started,
2024-08-05,INFO,Sorted flights from cheapest to most expensive,
2024-08-05,INFO,Flight data scraped successfully,
2024-08-05,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-05,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-05,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-05,INFO,URL opened: https://www.austrian.com,
2024-08-05,INFO,Accepted cookies successfully,
2024-08-05,INFO,Entered departure airport: Frankfurt,
2024-08-05,INFO,Entered destination airport: Istanbul,
2024-08-05,INFO,Chose One-Way Flight,
2024-08-05,INFO,Entered departure date,
2024-08-05,INFO,Search started,
2024-08-05,ERROR,Error sorting Flights,
2024-08-05,ERROR,Error scraping flight data,
2024-08-05,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-05,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-05,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-05,INFO,URL opened: https://www.austrian.com,
2024-08-05,INFO,Accepted cookies successfully,
2024-08-05,INFO,Entered departure airport: Frankfurt,
2024-08-05,INFO,Entered destination airport: Istanbul,
2024-08-05,INFO,Chose One-Way Flight,
2024-08-05,INFO,Entered departure date,
2024-08-05,INFO,Search started,
2024-08-05,ERROR,Error sorting Flights,
2024-08-05,ERROR,Error scraping flight data,
2024-08-05,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-05,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-05,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-05,INFO,URL opened: https://www.austrian.com,
2024-08-05,INFO,Accepted cookies successfully,
2024-08-05,INFO,Entered departure airport: Frankfurt,
2024-08-05,INFO,Entered destination airport: Istanbul,
2024-08-05,INFO,Chose One-Way Flight,
2024-08-05,INFO,Entered departure date,
2024-08-05,INFO,Search started,
2024-08-05,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-05,INFO,URL opened: https://www.austrian.com,
2024-08-05,INFO,Accepted cookies successfully,
2024-08-05,INFO,Entered departure airport: Frankfurt,
2024-08-05,INFO,Entered destination airport: Dubai,
2024-08-05,INFO,Chose One-Way Flight,
2024-08-05,INFO,Entered departure date,
2024-08-05,INFO,Search started,
2024-08-05,INFO,Sorted flights from cheapest to most expensive,
2024-08-05,INFO,clicked details,
2024-08-05,ERROR,Error scraping flight data,
2024-08-05,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-05,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-05,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-05,INFO,URL opened: https://www.austrian.com,
2024-08-05,INFO,Accepted cookies successfully,
2024-08-05,INFO,Entered departure airport: Frankfurt,
2024-08-05,INFO,Entered destination airport: Dubai,
2024-08-05,INFO,Chose One-Way Flight,
2024-08-05,INFO,Entered departure date,
2024-08-05,INFO,Search started,
2024-08-05,ERROR,Error sorting Flights,
2024-08-05,INFO,clicked details,
2024-08-05,INFO,Flight data scraped successfully,
2024-08-05,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-05,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-05,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-05,INFO,URL opened: https://www.austrian.com,
2024-08-05,INFO,Accepted cookies successfully,
2024-08-05,INFO,Entered departure airport: Frankfurt,
2024-08-05,INFO,Entered destination airport: New York,
2024-08-05,INFO,Chose One-Way Flight,
2024-08-05,INFO,Entered departure date,
2024-08-05,INFO,Search started,
2024-08-05,INFO,Sorted flights from cheapest to most expensive,
2024-08-05,INFO,clicked details,
2024-08-05,ERROR,Error scraping flight data,
2024-08-05,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-05,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-05,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-05,INFO,URL opened: https://www.austrian.com,
2024-08-05,INFO,Accepted cookies successfully,
2024-08-05,INFO,Entered departure airport: Frankfurt,
2024-08-05,INFO,Entered destination airport: New York,
2024-08-05,INFO,Chose One-Way Flight,
2024-08-05,INFO,Entered departure date,
2024-08-05,INFO,Search started,
2024-08-05,INFO,Sorted flights from cheapest to most expensive,
2024-08-05,INFO,clicked details,
2024-08-05,ERROR,Error scraping flight data,
2024-08-05,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-05,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-05,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-05,INFO,URL opened: https://www.austrian.com,
2024-08-05,INFO,Accepted cookies successfully,
2024-08-05,ERROR,Error entering departure airport,
2024-08-05,INFO,Entered destination airport: New York,
2024-08-05,ERROR,Error choosing One-Way Flight,
2024-08-05,ERROR,Error entering departure date,
2024-08-05,INFO,Search started,
2024-08-05,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-05,INFO,URL opened: https://www.austrian.com,
2024-08-05,INFO,Accepted cookies successfully,
2024-08-05,INFO,Entered departure airport: Frankfurt,
2024-08-05,INFO,Entered destination airport: New York,
2024-08-05,INFO,Chose One-Way Flight,
2024-08-05,INFO,Entered departure date,
2024-08-05,INFO,Search started,
2024-08-05,INFO,Sorted flights from cheapest to most expensive,
2024-08-05,INFO,clicked details,
2024-08-05,ERROR,Error scraping flight data,
2024-08-05,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-05,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-05,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-05,INFO,URL opened: https://www.austrian.com,
2024-08-05,INFO,Accepted cookies successfully,
2024-08-05,INFO,Entered departure airport: Frankfurt,
2024-08-05,INFO,Entered destination airport: New York,
2024-08-05,INFO,Chose One-Way Flight,
2024-08-05,INFO,Entered departure date,
2024-08-05,INFO,Search started,
2024-08-05,INFO,Sorted flights from cheapest to most expensive,
2024-08-05,INFO,clicked details,
2024-08-05,ERROR,Error scraping flight data,
2024-08-05,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-05,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-05,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-05,INFO,URL opened: https://www.austrian.com,
2024-08-05,INFO,Accepted cookies successfully,
2024-08-05,INFO,Entered departure airport: Frankfurt,
2024-08-05,INFO,Entered destination airport: Shanghai,
2024-08-05,INFO,Chose One-Way Flight,
2024-08-05,INFO,Entered departure date,
2024-08-05,INFO,Search started,
2024-08-05,INFO,Sorted flights from cheapest to most expensive,
2024-08-05,INFO,Flight data scraped successfully,
2024-08-05,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-05,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-05,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-05,INFO,URL opened: https://www.austrian.com,
2024-08-05,INFO,Accepted cookies successfully,
2024-08-05,INFO,Entered departure airport: Frankfurt,
2024-08-05,INFO,Entered destination airport: New York,
2024-08-05,INFO,Chose One-Way Flight,
2024-08-05,INFO,Entered departure date,
2024-08-05,INFO,Search started,
2024-08-05,INFO,Sorted flights from cheapest to most expensive,
2024-08-05,INFO,clicked details,
2024-08-05,ERROR,Error scraping flight data,
2024-08-05,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-05,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-05,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-05,INFO,URL opened: https://www.austrian.com,
2024-08-05,INFO,Accepted cookies successfully,
2024-08-05,ERROR,Error entering departure airport,
2024-08-05,INFO,Entered destination airport: New York,
2024-08-05,ERROR,Error choosing One-Way Flight,
2024-08-05,ERROR,Error entering departure date,
2024-08-05,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-05,INFO,URL opened: https://www.austrian.com,
2024-08-05,INFO,Accepted cookies successfully,
2024-08-05,INFO,Entered departure airport: Frankfurt,
2024-08-05,INFO,Entered destination airport: New York,
2024-08-05,INFO,Chose One-Way Flight,
2024-08-05,INFO,Entered departure date,
2024-08-05,INFO,Search started,
2024-08-05,INFO,Sorted flights from cheapest to most expensive,
2024-08-05,INFO,clicked details,
2024-08-05,INFO,Flight data scraped successfully,
2024-08-05,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-05,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-05,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-05,INFO,URL opened: https://www.austrian.com,
2024-08-05,INFO,Accepted cookies successfully,
2024-08-05,INFO,Entered departure airport: Frankfurt,
2024-08-05,INFO,Entered destination airport: Istanbul,
2024-08-05,INFO,Chose One-Way Flight,
2024-08-05,INFO,Entered departure date,
2024-08-05,INFO,Search started,
2024-08-05,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-05,INFO,URL opened: https://www.austrian.com,
2024-08-05,INFO,Accepted cookies successfully,
2024-08-05,ERROR,Error entering departure airport,
2024-08-05,INFO,Entered destination airport: Istanbul,
2024-08-05,INFO,Chose One-Way Flight,
2024-08-05,INFO,Entered departure date,
2024-08-05,INFO,Search started,
2024-08-05,INFO,Sorted flights from cheapest to most expensive,
2024-08-05,INFO,Flight data scraped successfully,
2024-08-05,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-05,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-05,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-05,INFO,URL opened: https://www.austrian.com,
2024-08-06,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-06,INFO,URL opened: https://www.austrian.com,
2024-08-06,INFO,Accepted cookies successfully,
2024-08-06,INFO,Entered departure airport: Frankfurt,
2024-08-06,INFO,Entered destination airport: Berlin,
2024-08-06,INFO,Chose One-Way Flight,
2024-08-06,INFO,Entered departure date,
2024-08-06,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-06,INFO,URL opened: https://www.austrian.com,
2024-08-06,INFO,Accepted cookies successfully,
2024-08-06,INFO,Entered departure airport: Frankfurt,
2024-08-06,INFO,Entered destination airport: Berlin,
2024-08-06,INFO,Chose One-Way Flight,
2024-08-06,INFO,Entered departure date,
2024-08-06,INFO,Search started,
2024-08-06,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-06,INFO,URL opened: https://www.austrian.com,
2024-08-06,INFO,Accepted cookies successfully,
2024-08-06,INFO,Entered departure airport: Frankfurt,
2024-08-06,INFO,Entered destination airport: Berlin,
2024-08-06,INFO,Chose One-Way Flight,
2024-08-06,INFO,Entered departure date,
2024-08-06,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-06,INFO,URL opened: https://www.austrian.com,
2024-08-06,INFO,Accepted cookies successfully,
2024-08-06,INFO,Entered departure airport: Frankfurt,
2024-08-06,INFO,Entered destination airport: Berlin,
2024-08-06,INFO,Chose One-Way Flight,
2024-08-06,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-06,INFO,URL opened: https://www.austrian.com,
2024-08-06,INFO,Accepted cookies successfully,
2024-08-06,INFO,Entered departure airport: Frankfurt,
2024-08-06,INFO,Entered destination airport: Berlin,
2024-08-06,INFO,Chose One-Way Flight,
2024-08-06,INFO,Entered departure date,
2024-08-06,INFO,Search started,
2024-08-06,INFO,Sorted flights from cheapest to most expensive,
2024-08-06,INFO,Flight data scraped successfully,
2024-08-06,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-06,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-06,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-06,INFO,URL opened: https://www.austrian.com,
2024-08-06,INFO,Accepted cookies successfully,
2024-08-06,INFO,Entered departure airport: Frankfurt,
2024-08-06,INFO,Entered destination airport: Hamburg,
2024-08-06,INFO,Chose One-Way Flight,
2024-08-06,INFO,Entered departure date,
2024-08-06,INFO,Search started,
2024-08-06,INFO,Sorted flights from cheapest to most expensive,
2024-08-06,INFO,Flight data scraped successfully,
2024-08-06,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-06,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-06,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-06,INFO,URL opened: https://www.austrian.com,
2024-08-06,INFO,Accepted cookies successfully,
2024-08-06,INFO,Entered departure airport: Frankfurt,
2024-08-06,INFO,Entered destination airport: München,
2024-08-06,INFO,Chose One-Way Flight,
2024-08-06,INFO,Entered departure date,
2024-08-06,INFO,Search started,
2024-08-06,INFO,Sorted flights from cheapest to most expensive,
2024-08-06,INFO,Flight data scraped successfully,
2024-08-06,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-06,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-06,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-06,INFO,URL opened: https://www.austrian.com,
2024-08-06,INFO,Accepted cookies successfully,
2024-08-06,INFO,Entered departure airport: Frankfurt,
2024-08-06,INFO,Entered destination airport: London,
2024-08-06,INFO,Chose One-Way Flight,
2024-08-06,INFO,Entered departure date,
2024-08-06,INFO,Search started,
2024-08-06,ERROR,Error sorting Flights,
2024-08-06,ERROR,Error scraping flight data,
2024-08-06,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-06,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-06,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-06,INFO,URL opened: https://www.austrian.com,
2024-08-06,INFO,Accepted cookies successfully,
2024-08-06,INFO,Entered departure airport: Frankfurt,
2024-08-06,INFO,Entered destination airport: London,
2024-08-06,INFO,Chose One-Way Flight,
2024-08-06,INFO,Entered departure date,
2024-08-06,INFO,Search started,
2024-08-06,INFO,Sorted flights from cheapest to most expensive,
2024-08-06,INFO,Flight data scraped successfully,
2024-08-06,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-06,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-06,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-06,INFO,URL opened: https://www.austrian.com,
2024-08-06,INFO,Accepted cookies successfully,
2024-08-06,INFO,Entered departure airport: Frankfurt,
2024-08-06,INFO,Entered destination airport: Palma de Mallorca,
2024-08-06,INFO,Chose One-Way Flight,
2024-08-06,INFO,Entered departure date,
2024-08-06,INFO,Search started,
2024-08-06,INFO,Sorted flights from cheapest to most expensive,
2024-08-06,INFO,Flight data scraped successfully,
2024-08-06,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-06,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-06,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-06,INFO,URL opened: https://www.austrian.com,
2024-08-06,INFO,Accepted cookies successfully,
2024-08-06,INFO,Entered departure airport: Frankfurt,
2024-08-06,INFO,Entered destination airport: Istanbul,
2024-08-06,INFO,Chose One-Way Flight,
2024-08-06,INFO,Entered departure date,
2024-08-06,INFO,Search started,
2024-08-06,INFO,Sorted flights from cheapest to most expensive,
2024-08-06,INFO,Flight data scraped successfully,
2024-08-06,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-06,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-06,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-06,INFO,URL opened: https://www.austrian.com,
2024-08-06,INFO,Accepted cookies successfully,
2024-08-06,INFO,Entered departure airport: Frankfurt,
2024-08-06,INFO,Entered destination airport: Dubai,
2024-08-06,INFO,Chose One-Way Flight,
2024-08-06,INFO,Entered departure date,
2024-08-06,INFO,Search started,
2024-08-06,INFO,Sorted flights from cheapest to most expensive,
2024-08-06,INFO,clicked details,
2024-08-06,ERROR,Error scraping flight data,
2024-08-06,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-06,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-06,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-06,INFO,URL opened: https://www.austrian.com,
2024-08-06,INFO,Accepted cookies successfully,
2024-08-06,INFO,Entered departure airport: Frankfurt,
2024-08-06,INFO,Entered destination airport: Dubai,
2024-08-06,INFO,Chose One-Way Flight,
2024-08-06,INFO,Entered departure date,
2024-08-06,INFO,Search started,
2024-08-06,INFO,Sorted flights from cheapest to most expensive,
2024-08-06,INFO,clicked details,
2024-08-06,INFO,Flight data scraped successfully,
2024-08-06,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-06,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-06,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-06,INFO,URL opened: https://www.austrian.com,
2024-08-06,INFO,Accepted cookies successfully,
2024-08-06,INFO,Entered departure airport: Frankfurt,
2024-08-06,INFO,Entered destination airport: New York,
2024-08-06,INFO,Chose One-Way Flight,
2024-08-06,INFO,Entered departure date,
2024-08-06,INFO,Search started,
2024-08-06,INFO,Sorted flights from cheapest to most expensive,
2024-08-06,INFO,clicked details,
2024-08-06,INFO,Flight data scraped successfully,
2024-08-06,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-06,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-06,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-06,INFO,URL opened: https://www.austrian.com,
2024-08-06,INFO,Accepted cookies successfully,
2024-08-06,INFO,Entered departure airport: Frankfurt,
2024-08-06,INFO,Entered destination airport: Shanghai,
2024-08-06,INFO,Chose One-Way Flight,
2024-08-06,INFO,Entered departure date,
2024-08-06,INFO,Search started,
2024-08-06,INFO,Sorted flights from cheapest to most expensive,
2024-08-06,INFO,Flight data scraped successfully,
2024-08-06,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-06,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-07,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-07,INFO,URL opened: https://www.austrian.com,
2024-08-07,INFO,Accepted cookies successfully,
2024-08-07,INFO,Entered departure airport: Frankfurt,
2024-08-07,INFO,Entered destination airport: Berlin,
2024-08-07,INFO,Chose One-Way Flight,
2024-08-07,INFO,Entered departure date,
2024-08-07,INFO,Search started,
2024-08-07,INFO,Sorted flights from cheapest to most expensive,
2024-08-07,INFO,Flight data scraped successfully,
2024-08-07,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-07,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-07,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-07,INFO,URL opened: https://www.austrian.com,
2024-08-07,INFO,Accepted cookies successfully,
2024-08-07,INFO,Entered departure airport: Frankfurt,
2024-08-07,INFO,Entered destination airport: Hamburg,
2024-08-07,INFO,Chose One-Way Flight,
2024-08-07,INFO,Entered departure date,
2024-08-07,INFO,Search started,
2024-08-07,INFO,Sorted flights from cheapest to most expensive,
2024-08-07,INFO,Flight data scraped successfully,
2024-08-07,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-07,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-07,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-07,INFO,URL opened: https://www.austrian.com,
2024-08-07,INFO,Accepted cookies successfully,
2024-08-07,INFO,Entered departure airport: Frankfurt,
2024-08-07,INFO,Entered destination airport: München,
2024-08-07,INFO,Chose One-Way Flight,
2024-08-07,INFO,Entered departure date,
2024-08-07,INFO,Search started,
2024-08-07,INFO,Sorted flights from cheapest to most expensive,
2024-08-07,INFO,Flight data scraped successfully,
2024-08-07,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-07,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-07,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-07,INFO,URL opened: https://www.austrian.com,
2024-08-07,INFO,Accepted cookies successfully,
2024-08-07,ERROR,Error entering departure airport,
2024-08-07,INFO,Entered destination airport: London,
2024-08-07,INFO,Chose One-Way Flight,
2024-08-07,INFO,Entered departure date,
2024-08-07,INFO,Search started,
2024-08-07,INFO,Sorted flights from cheapest to most expensive,
2024-08-07,INFO,Flight data scraped successfully,
2024-08-07,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-07,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-07,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-07,INFO,URL opened: https://www.austrian.com,
2024-08-07,INFO,Accepted cookies successfully,
2024-08-07,INFO,Entered departure airport: Frankfurt,
2024-08-07,INFO,Entered destination airport: Palma de Mallorca,
2024-08-07,INFO,Chose One-Way Flight,
2024-08-07,INFO,Entered departure date,
2024-08-07,INFO,Search started,
2024-08-07,INFO,Sorted flights from cheapest to most expensive,
2024-08-07,INFO,Flight data scraped successfully,
2024-08-07,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-07,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-07,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-07,INFO,URL opened: https://www.austrian.com,
2024-08-07,INFO,Accepted cookies successfully,
2024-08-07,ERROR,Error entering departure airport,
2024-08-07,INFO,Entered destination airport: Istanbul,
2024-08-07,INFO,Chose One-Way Flight,
2024-08-07,INFO,Entered departure date,
2024-08-07,INFO,Search started,
2024-08-07,INFO,Sorted flights from cheapest to most expensive,
2024-08-07,INFO,Flight data scraped successfully,
2024-08-07,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-07,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-07,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-07,INFO,URL opened: https://www.austrian.com,
2024-08-07,INFO,Accepted cookies successfully,
2024-08-07,INFO,Entered departure airport: Frankfurt,
2024-08-07,INFO,Entered destination airport: Dubai,
2024-08-07,INFO,Chose One-Way Flight,
2024-08-07,INFO,Entered departure date,
2024-08-07,INFO,Search started,
2024-08-07,INFO,Sorted flights from cheapest to most expensive,
2024-08-07,INFO,clicked details,
2024-08-07,INFO,Flight data scraped successfully,
2024-08-07,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-07,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-07,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-07,INFO,URL opened: https://www.austrian.com,
2024-08-07,INFO,Accepted cookies successfully,
2024-08-07,INFO,Entered departure airport: Frankfurt,
2024-08-07,INFO,Entered destination airport: New York,
2024-08-07,INFO,Chose One-Way Flight,
2024-08-07,INFO,Entered departure date,
2024-08-07,INFO,Search started,
2024-08-07,INFO,Sorted flights from cheapest to most expensive,
2024-08-07,INFO,clicked details,
2024-08-07,INFO,Flight data scraped successfully,
2024-08-07,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-07,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-07,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-07,INFO,URL opened: https://www.austrian.com,
2024-08-07,INFO,Accepted cookies successfully,
2024-08-07,INFO,Entered departure airport: Frankfurt,
2024-08-07,INFO,Entered destination airport: Shanghai,
2024-08-07,INFO,Chose One-Way Flight,
2024-08-07,INFO,Entered departure date,
2024-08-07,INFO,Search started,
2024-08-07,INFO,Sorted flights from cheapest to most expensive,
2024-08-07,INFO,Flight data scraped successfully,
2024-08-07,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-07,INFO,Selenium WebDriver for AustrianAirlines stopped,
